timestamp,location_id,pm2_5,pm10,no2,o3,temperature,humidity,wind_speed,latitude,longitude,aqi_pm2_5,aqi_pm10,aqi,aqi_category,processed_at
2024-01-09 11:00:00,LOC_001,16.439161740911327,36.292158245695624,29.49180340307716,35.24524386277888,9.20157552218513,56.91795549706405,9.65888227953292,40.84611918555511,-74.2084830718488,46.0,24.0,46.0,Good,2025-07-20 15:51:24.512606
2024-01-09 12:00:00,LOC_004,25.715662372193925,18.917914820215895,39.899505077473115,52.82055200432819,13.864123946372056,62.261527715458286,2.126828747189617,40.73571798677811,-73.9372884566578,73.0,12.0,73.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 13:00:00,LOC_001,20.223425532348834,0.0,26.34158675930568,47.249450675062214,21.962409406667206,69.81748324603798,18.06799718371234,40.21171677846196,-74.40026902765612,57.0,0.0,57.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 14:00:00,LOC_004,29.789798257463918,41.54839706236502,29.6574129495074,67.64366502525746,25.457867135323553,77.03831103033536,19.494135965414326,40.14528600974579,-73.57804436986724,84.0,27.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 15:00:00,LOC_004,28.336621052869482,48.55902261629293,30.464181878467162,22.246669322323314,-1.7157140476044752,53.688436972695364,1.5617595662731285,40.316292348725625,-74.35922954222879,80.0,32.0,80.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 16:00:00,LOC_002,35.375399442578995,0.0,36.787447057642275,55.11079887744159,19.918867983882496,68.76281664579577,0.2092074777258201,40.9760705860319,-74.27510319426959,100.0,0.0,100.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 17:00:00,LOC_001,19.89983601145253,19.854039429350937,12.024885328123158,53.75729044480873,21.580892253231845,39.03665718411115,6.104972341928541,40.25683157456706,-73.94186584187179,56.0,13.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 18:00:00,LOC_003,22.301250647066286,44.287313915077966,25.146397641877627,28.319453943675583,17.224557436844485,85.95888603254872,2.998161262174139,40.45612720894663,-73.73590699978702,63.0,29.0,63.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 19:00:00,LOC_003,15.212362842176926,65.86243204567548,31.690269538235782,52.085600037677914,32.91273839015879,52.983528385260215,0.5309867950099082,40.03002022571734,-73.8806486940637,43.0,43.0,43.0,Good,2025-07-20 15:51:24.512606
2024-01-09 20:00:00,LOC_001,20.557067399238882,35.31190561513112,39.600631651414886,44.03373955631474,24.217800742508707,73.77128531858631,6.146843144767957,40.39722752956623,-74.26786608719985,58.0,23.0,58.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 21:00:00,LOC_003,28.773004930448522,24.07995588156298,26.06478041995036,37.2702848805591,33.10191908080897,31.22046491293066,0.15835594071890102,40.5713200154331,-74.4990569574725,81.0,16.0,81.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 22:00:00,LOC_003,32.56988616645352,32.256553383427395,14.987578351665007,30.112774156336005,17.840394796497677,42.31122857428842,10.20867489029543,40.95312461250796,-73.74284941969256,92.0,21.0,92.0,Moderate,2025-07-20 15:51:24.512606
2024-01-09 23:00:00,LOC_001,15.778346758223746,55.623146287222774,34.95769156772909,31.37068658260977,29.37477492506925,59.22495265941468,0.7462864465715479,40.51673604494007,-73.51479267408891,45.0,36.0,45.0,Good,2025-07-20 15:51:24.512606
2024-01-10 00:00:00,LOC_004,33.6960592010566,25.31053731313197,24.917100889394966,64.59774514943112,36.350663945275194,82.69514806394079,0.6808851819741167,40.819107326177686,-73.69008687969391,95.0,16.0,95.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 01:00:00,LOC_001,38.55637858804951,23.012119900246198,20.48266672727711,40.00819382748979,33.116934492726614,61.635308997040624,0.9659356574647305,40.5471276425689,-74.03979338184338,109.0,15.0,109.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 02:00:00,LOC_004,29.134349032237008,27.758847167269515,25.005236882294206,49.38556001837751,9.078584065712668,85.79222893763274,16.127785284884624,40.04078501343552,-73.59623273860089,82.0,18.0,82.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 03:00:00,LOC_003,43.76795812558066,20.700070876119312,28.523797138753203,30.509207419989362,17.463239224576192,59.027813794967784,5.907296728405438,40.315008275189776,-74.09015232688165,124.0,13.0,124.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 04:00:00,LOC_003,17.26210800896427,36.84005473992193,25.1620426836943,30.641764645340334,16.548352945502035,59.426945804157,8.08159605838844,40.575549507831106,-73.97506591575653,49.0,24.0,49.0,Good,2025-07-20 15:51:24.512606
2024-01-10 05:00:00,LOC_003,12.55345296688583,59.370176877043406,12.355471543207447,52.983817710999304,24.892545350763278,37.184807310031914,2.5344584071430387,40.95059396593113,-74.02287023260432,35.0,39.0,39.0,Good,2025-07-20 15:51:24.512606
2024-01-10 06:00:00,LOC_002,7.212797510957213,39.84618909674044,37.17652957509706,23.805085461381616,26.86353555014533,78.15937464913318,2.049721078037022,40.859130359751234,-74.05237612733447,20.0,26.0,26.0,Good,2025-07-20 15:51:24.512606
2024-01-10 07:00:00,LOC_004,39.96044311489183,31.214697468105687,40.19900033022978,35.01743478513674,11.611073259742637,44.81792474802375,1.3360258579604438,40.228355614178845,-73.7248092307061,113.0,20.0,113.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 08:00:00,LOC_002,31.543656563540576,30.62283096626684,35.21217593071604,40.40832893286679,20.678385139169375,83.97674936233891,3.275867264315258,40.22010983001916,-73.97323109273052,89.0,20.0,89.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 09:00:00,LOC_002,24.44415329089545,11.552137869550144,20.89851463660147,41.33647122208063,-0.19927332156136401,84.64945321982377,4.012899142017238,40.2011729671139,-74.18328287797479,69.0,8.0,69.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 10:00:00,LOC_001,27.799686263198204,48.246646657207386,28.388067728419855,37.85088057980612,34.419450058018896,86.59860671244898,4.995303450047908,40.9224988963025,-74.24184183234152,79.0,31.0,79.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 11:00:00,LOC_002,13.745109527016234,33.83244204480797,29.947829478164337,44.74983737315108,14.876257593233063,61.2138293461854,1.4860937046330227,40.85266615310172,-74.46225268303256,39.0,22.0,39.0,Good,2025-07-20 15:51:24.512606
2024-01-10 12:00:00,LOC_001,49.45751979616826,32.29280129614062,34.790355116495284,48.31426906981374,20.55863939844497,70.62562708701867,14.845849090365855,40.77488343225295,-73.91680483811696,140.0,21.0,140.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 13:00:00,LOC_001,26.292211819752275,82.8966135176729,35.34672390974465,48.81565054551196,16.90350286011939,76.71095280369981,0.9301932724919808,40.39273511422423,-74.27003858459896,74.0,54.0,74.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 14:00:00,LOC_002,26.093947946048928,39.48129362548529,24.126609609772032,28.17035429598608,31.46027575013415,37.86087711902793,16.85622844321864,40.50438070429877,-74.35186607798362,74.0,26.0,74.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 15:00:00,LOC_004,32.25766623898692,23.723134248572237,30.655964451308485,36.590138824854435,-8.375064413973789,66.05743169984984,0.07483789978357516,40.46433174479515,-73.84617003617232,91.0,15.0,91.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 16:00:00,LOC_004,29.810092317367133,28.60463605691685,33.658243236921926,54.33715434252325,19.83389657674091,32.0578740781987,3.2804680295569026,40.25339810755937,-73.81879074217845,84.0,19.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 17:00:00,LOC_004,27.238840242791312,52.22668563795132,41.64657857717413,50.73576625088647,18.94181242502302,59.85396500332355,2.0275843331122867,40.505028046148766,-73.74784510774234,77.0,34.0,77.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 18:00:00,LOC_004,17.095255445546883,36.69905615806647,35.636052318597784,23.525686582227234,15.463636124083173,39.290560897213645,2.9812223832073412,40.030496547852756,-73.99642310366141,48.0,24.0,48.0,Good,2025-07-20 15:51:24.512606
2024-01-10 19:00:00,LOC_004,29.714683571359956,13.425830325239499,36.31245349900415,44.21775880422642,37.262265456356324,40.97537555772508,4.227583991876923,40.13181037349746,-73.60594539479611,84.0,9.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-10 20:00:00,LOC_002,43.82024496475034,48.78843401862805,30.67061302343489,16.26129700750228,11.126705411442288,51.90285400155609,2.859864247151016,40.886589596168946,-73.56365724660178,124.0,32.0,124.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 21:00:00,LOC_002,38.454200461549775,24.97783871691509,41.28367316162803,40.56321882472444,27.71796177235661,55.94623000299018,2.6794083582809773,40.751679767031426,-73.69262906020751,109.0,16.0,109.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 22:00:00,LOC_003,40.93186626639397,63.099466643263185,33.27810236767598,62.773204200951724,23.562527887060835,67.39034547193123,6.597356297124191,40.422868409059085,-73.86440651799181,116.0,41.0,116.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-10 23:00:00,LOC_004,19.88784323568815,51.20072098571973,23.111296718611435,28.625287392772165,32.615192525355155,34.46570510631094,5.789841711478136,40.51715036228388,-74.1962790464088,56.0,33.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 00:00:00,LOC_002,15.103951797414192,28.290171565118733,41.226959761001524,29.988123454101014,13.328109152224947,60.22150567424668,8.956936153662442,40.36999888595998,-73.51705507837978,43.0,18.0,43.0,Good,2025-07-20 15:51:24.512606
2024-01-11 01:00:00,LOC_003,23.74213079900352,54.2152454260267,35.583226180312224,49.16835737887431,12.670311008762411,40.95750781518607,1.438136911333219,40.740779867160676,-74.22586383280806,67.0,35.0,67.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 02:00:00,LOC_004,25.557249122886947,36.01783265791105,26.45564783097214,21.48638181748425,30.960699074773984,64.43851050190452,4.702001603503519,40.78418717923208,-74.29734307800958,72.0,23.0,72.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 03:00:00,LOC_001,35.94191518470949,47.79160512683329,26.164056260806053,32.40693964137953,24.253213083301105,68.24427673567101,4.3997311566443225,40.763285190203156,-74.05784588621341,102.0,31.0,102.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-11 04:00:00,LOC_003,8.075353702851807,42.27099225941712,32.37260436112609,47.15729365098103,4.550626533232414,63.402555393171234,2.308096864773292,40.72261172483445,-74.44315942928762,23.0,27.0,27.0,Good,2025-07-20 15:51:24.512606
2024-01-11 05:00:00,LOC_002,40.29550319460614,22.3046501751369,33.70547836214068,32.38856982772716,14.606949855367297,74.29773062869846,3.3282198451038,40.20450433869279,-73.5215055353282,114.0,14.0,114.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-11 06:00:00,LOC_001,23.419921014210107,25.34675251523807,31.57833812504965,37.16836015346834,23.86382653848061,50.13655465445408,1.8828006315827548,40.33796997924048,-73.91156644358358,66.0,16.0,66.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 07:00:00,LOC_001,20.7311893005258,50.44941226371742,32.49046938754308,48.930228523780414,28.37764221546589,75.90639549798786,0.7648492058910128,40.469845434983675,-73.94304790833583,59.0,33.0,59.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 08:00:00,LOC_001,14.878956247398325,29.978370018401886,43.59965899661104,45.058553002438735,13.207693468070449,55.96602490249162,1.2027280294355398,40.33079299142766,-73.84420372010028,42.0,19.0,42.0,Good,2025-07-20 15:51:24.512606
2024-01-11 09:00:00,LOC_003,8.451433281342307,28.945273051370048,38.57234521787909,43.20182075554482,-9.14255989816941,59.05106989935581,0.5575281602411379,40.75494020015833,-74.00297635222279,24.0,19.0,24.0,Good,2025-07-20 15:51:24.512606
2024-01-11 10:00:00,LOC_002,33.231705839619146,20.673161309759706,31.525084730120195,35.93053264875954,25.23223185737033,68.88612763566428,5.745365046445831,40.32935352424995,-74.46793648290546,94.0,13.0,94.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 11:00:00,LOC_001,25.733179671884038,41.353985983901914,37.53048464613987,44.44073338322747,7.796793100560242,31.10150303995344,5.404756723183329,40.13823208678534,-73.8876887111596,73.0,27.0,73.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 12:00:00,LOC_004,12.100391002589461,65.93787378864718,21.739808771779686,38.51520783880292,-0.17338798122411347,69.2396532852149,15.03966921228232,40.399040452048304,-73.78382612304357,34.0,43.0,43.0,Good,2025-07-20 15:51:24.512606
2024-01-11 13:00:00,LOC_001,12.04921227936384,18.987006286185906,33.18341639957447,45.49366731910942,-8.323259249841406,67.11510894432692,6.540714840839524,40.97991443278238,-74.08325093937594,34.0,12.0,34.0,Good,2025-07-20 15:51:24.512606
2024-01-11 14:00:00,LOC_001,21.642153007098717,35.36329185009137,44.47445079786488,34.03681569858426,28.139808601977414,48.59082700519679,0.26724565507223536,40.225881412933575,-73.74270442792881,61.0,23.0,61.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 15:00:00,LOC_003,41.69021525289393,56.18330833123144,28.25563283686101,37.80917230744551,21.286174504049665,35.14765709396937,10.781404464833193,40.61215865894323,-74.27299870066157,118.0,36.0,118.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-11 16:00:00,LOC_003,22.40408648636395,33.805379131314275,23.21892857104732,28.120506489375835,17.743436192877482,35.456126994782466,9.927030431620803,40.43297304983971,-74.27872340893381,63.0,22.0,63.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 17:00:00,LOC_002,9.968570468818939,41.78557694374601,24.783288891255516,39.57990867992517,33.89024362962762,85.3934248191137,2.928826433276148,40.071024567649324,-74.33858301231243,28.0,27.0,28.0,Good,2025-07-20 15:51:24.512606
2024-01-11 18:00:00,LOC_004,22.542569359140558,19.064097077796802,21.282935701260893,30.267989636453862,26.373246830230727,71.35675927355022,4.4077928201571135,40.48787660599806,-74.12800524021084,64.0,12.0,64.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 19:00:00,LOC_003,22.272764302523296,41.42460645811473,23.721904734978374,26.63144259805608,36.16300042721917,37.626156826244426,18.664853198210917,40.702164328648315,-73.65298796461092,63.0,27.0,63.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 20:00:00,LOC_001,0.0,32.192836024931765,27.035935211279767,43.10393377426466,6.072645278330036,51.40339015853438,3.799687723683861,40.513219975827816,-73.67208793785093,0.0,21.0,21.0,Good,2025-07-20 15:51:24.512606
2024-01-11 21:00:00,LOC_002,24.457051334821877,49.78594993519795,18.755463846570862,42.552877310291926,19.654493760460365,65.54897963409579,11.786359028174376,40.87210606374658,-74.11717579203649,69.0,32.0,69.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 22:00:00,LOC_001,22.69065469791322,52.81079077347127,30.124946671596824,49.39448481938287,3.8328662505198565,80.13430230543892,0.4334503674848275,40.288937016657584,-73.91088126401976,64.0,34.0,64.0,Moderate,2025-07-20 15:51:24.512606
2024-01-11 23:00:00,LOC_001,31.962063648134183,73.84345463027921,37.21821739029318,34.82649316509881,17.706176681445328,32.619655722780514,1.0601023928785767,40.08624917130396,-73.77918368352509,90.0,48.0,90.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 00:00:00,LOC_003,43.48956094945345,43.69449759820363,22.737950558824636,44.89663416204107,17.513841462333225,44.19798788820053,2.9058375903162315,40.936565611658004,-74.25879322537197,123.0,28.0,123.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 01:00:00,LOC_002,36.26565029547757,39.886944748732496,42.15427138913415,46.609570867283956,26.266136372630708,83.38493941772279,4.394454631891216,40.37819634952822,-74.33185891410525,102.0,26.0,102.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 02:00:00,LOC_004,22.311113094451695,37.91576452366004,34.086336708220756,45.33728569397914,20.455638811418982,30.54993301102899,8.470293070364205,40.57640555145363,-73.5279040067877,63.0,25.0,63.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 03:00:00,LOC_004,13.934740912583298,29.702505607839676,38.24464468499246,30.092155806374294,26.234071382799158,42.08394616763324,22.224668231662072,40.7920031261302,-73.88244268679038,39.0,19.0,39.0,Good,2025-07-20 15:51:24.512606
2024-01-12 04:00:00,LOC_003,50.733598032498605,40.077257651925365,24.737323569182905,41.792361787254265,27.034401331388942,87.54145055837796,2.462076496909344,40.32431366387558,-73.51858427816633,143.0,26.0,143.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 05:00:00,LOC_003,25.592184340144883,30.568978847914558,36.83620181653293,44.369683552655935,41.54928677383142,66.80411079133026,0.2428830246096034,40.71616453817761,-74.16224401286777,72.0,20.0,72.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 06:00:00,LOC_002,25.139292919129463,37.52691464404421,21.264528796837496,40.0861416028953,16.847033447138756,45.70028199825039,8.076563257237442,40.135418849817825,-73.79696830002587,71.0,24.0,71.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 07:00:00,LOC_004,24.758749128899968,54.7639630341194,37.12198000669207,14.962268099546982,10.58977299333621,34.01946566375086,4.6365147100285355,40.29129374720551,-74.27739636345876,70.0,36.0,70.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 08:00:00,LOC_004,26.980847607678548,19.901861520805383,31.37471471834825,41.92587548768176,22.460836153164088,31.69148042683333,1.1066189084252518,40.14471063613652,-74.23879982872609,76.0,13.0,76.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 09:00:00,LOC_004,23.556395880760576,52.09817841693568,34.42600975987827,66.55037247276691,11.977199728604566,44.68470477821563,3.414286087648706,40.811230558401355,-73.98809787873037,67.0,34.0,67.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 10:00:00,LOC_001,19.263379931197637,54.75672601009798,20.595243155001185,35.67952877491621,34.81960768436536,82.88914917533464,6.779994598574826,40.22264923522678,-74.18038187449193,54.0,36.0,54.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 11:00:00,LOC_004,19.531410587596078,33.22897209513382,22.83944126178716,31.263074825736147,17.167819610547674,54.95481925785057,7.357339766307602,40.71740355540521,-74.33237843615942,55.0,22.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 12:00:00,LOC_001,24.672467297840015,3.172176514871083,34.77782574602708,44.48018271653678,14.344236321260096,73.22000214995958,3.4619214781409595,40.943298397245655,-74.23711929801067,70.0,2.0,70.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 13:00:00,LOC_002,19.565752288662352,25.882670193583515,22.413215966206394,43.74853852559886,15.286842788488821,85.09710212279747,1.8207607875606309,40.52777220906888,-74.46425160553413,55.0,17.0,55.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 14:00:00,LOC_001,17.871542173228356,54.454918198416635,33.705650336792985,54.31282198499697,27.18417423471641,54.482427696169,18.199033704277433,40.54002919226069,-73.79557637852251,50.0,35.0,50.0,Good,2025-07-20 15:51:24.512606
2024-01-12 15:00:00,LOC_002,26.06430227691897,34.656979065516765,19.062897548318034,24.905582129093347,18.422530167685146,41.47664226224382,5.443744624167853,40.46103356809781,-74.00788334291414,74.0,23.0,74.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 16:00:00,LOC_004,22.450227825791448,20.01046651557634,36.78539370133335,48.77656303089991,13.583331798696177,61.02707585141517,2.6232496985922014,40.32589014339364,-74.40575693359547,63.0,13.0,63.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 17:00:00,LOC_004,40.039929885826886,27.428376181576738,20.139813481851927,47.08506473501756,36.65351917623531,84.48502122359127,1.6457382048613476,40.47565503092492,-74.32830600687151,113.0,18.0,113.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 18:00:00,LOC_002,0.0,47.6093003975683,34.418399501436184,38.294241556713445,11.4383015933825,78.26246484826203,6.5671340456267355,40.60280753226676,-74.39746546188735,0.0,31.0,31.0,Good,2025-07-20 15:51:24.512606
2024-01-12 19:00:00,LOC_003,35.91506851922462,43.20100352302069,35.005047469168005,44.06424781506028,20.355660740329935,33.949790601789225,1.3865696764311988,40.98599157217066,-73.88740719172412,101.0,28.0,101.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 20:00:00,LOC_002,37.46085192497629,31.416018512454585,24.4258254525634,52.353489779180286,26.523061516102302,71.55436800465492,0.9419596552954859,40.937764559318225,-74.40578963638751,106.0,20.0,106.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-12 21:00:00,LOC_003,4.266097675918505,29.497633822779687,34.65621253667781,50.4677845603414,3.6866488958292685,64.31385134753722,3.773346094893144,40.86215295829312,-73.74571766696478,12.0,19.0,19.0,Good,2025-07-20 15:51:24.512606
2024-01-12 22:00:00,LOC_001,21.573124059196513,29.12362776434267,32.08353810666845,26.283768255115255,24.80260501405925,84.44779058078552,1.7123627613259496,40.88913053570486,-74.47948908067961,61.0,19.0,61.0,Moderate,2025-07-20 15:51:24.512606
2024-01-12 23:00:00,LOC_001,21.285591340042085,21.163847232522464,25.689265150458095,49.84189824106581,9.448923245195505,37.348885011017835,4.9564878749670385,40.467849183292046,-74.25062421200411,60.0,14.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 00:00:00,LOC_001,10.924883052821787,59.23063534204162,21.931562527390334,39.22373673960978,28.227827808340024,62.042166792279396,0.6274684788568368,40.657444327177465,-73.60933332410809,31.0,38.0,38.0,Good,2025-07-20 15:51:24.512606
2024-01-13 01:00:00,LOC_004,17.221833124091248,30.165192961829902,14.298994466619368,40.87448917618619,10.373489880810236,82.76776161071353,5.320200825606211,40.895066722936214,-73.78146868187775,49.0,20.0,49.0,Good,2025-07-20 15:51:24.512606
2024-01-13 02:00:00,LOC_001,13.894241545341712,53.257377812382444,32.79720037839755,40.87836389202033,26.927690318488605,54.60142720450458,1.665465457824755,40.392950764991355,-74.42703166707432,39.0,35.0,39.0,Good,2025-07-20 15:51:24.512606
2024-01-13 03:00:00,LOC_003,42.52270443423623,57.819740778836774,17.481577829103557,38.197084134420884,31.058330662947128,58.91969506397203,0.0012148197393121848,40.96176247834547,-73.67887389551483,120.0,38.0,120.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-13 04:00:00,LOC_001,34.35678393147461,49.974663472219405,30.762753595530466,54.30048996528478,28.61436525632805,34.2276406600175,0.6787324073264738,40.41578606206918,-74.0069648784598,97.0,32.0,97.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 05:00:00,LOC_002,37.71555094994159,28.525695309229274,27.892414271342005,38.99538448180945,22.513166482381024,46.68861842693465,13.561449216118886,40.601082665393214,-73.65321697283117,107.0,19.0,107.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-13 06:00:00,LOC_002,32.21672064043235,41.05595135504914,35.43314220350556,26.565446459401976,17.686990570703006,49.47039895013684,10.100380858048508,40.70980471327237,-73.89926022554961,91.0,27.0,91.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 07:00:00,LOC_004,13.709482287827708,34.63706590413626,27.583636004081086,35.27764172836326,14.23580423665156,86.70734692469321,1.330314187054484,40.95059201307594,-73.81816696796714,39.0,22.0,39.0,Good,2025-07-20 15:51:24.512606
2024-01-13 08:00:00,LOC_002,19.754797337202262,21.444472089048077,27.364417709223268,42.144336601725705,34.71034690817104,46.96004163246954,7.533772738017409,40.24461627405227,-73.50649843960429,56.0,14.0,56.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 09:00:00,LOC_003,29.89374561227918,39.865389225824046,35.85496563430637,54.750577411564606,13.005047798323568,57.652124116179124,4.689763245864377,40.74613097823864,-74.26766445407598,84.0,26.0,84.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 10:00:00,LOC_001,12.778721911080545,17.314403132602962,32.68046423267294,47.237136219386,9.62933926430004,70.27826541385679,17.685895117032974,40.52081558614408,-73.8760544252386,36.0,11.0,36.0,Good,2025-07-20 15:51:24.512606
2024-01-13 11:00:00,LOC_004,32.12998430172388,52.815190826923455,32.52924765746223,29.793576655035473,26.6536893503283,39.73100234447264,2.3388758468120914,40.26855714062064,-74.0396786099426,91.0,34.0,91.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 12:00:00,LOC_001,22.59674601841865,28.030740540524103,33.75414071846821,69.8222790001467,12.038631968135046,59.18654322851247,5.720045730248468,40.77660683979639,-74.46054804707731,64.0,18.0,64.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 13:00:00,LOC_001,21.251791924504026,38.01739483809259,17.715423014343152,43.177303731735755,10.499365025338728,74.31234236855445,0.3282195121597226,40.552222280173844,-74.48552935849713,60.0,25.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 14:00:00,LOC_003,32.10959968203491,39.24931807319213,36.05430943989585,55.304688855988175,5.5639573783023515,82.01131278162396,2.522953397590112,40.66097382064967,-74.38077142218214,91.0,25.0,91.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 15:00:00,LOC_002,29.4426331148604,31.11642539443884,34.89975035210882,38.17942679707325,15.170901605394823,67.5755564797456,16.595920786641003,40.3229010685779,-73.85090825946145,83.0,20.0,83.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 16:00:00,LOC_002,21.3903383418092,43.80040702212912,21.86653497138802,46.400310936465395,19.172849761035067,70.14321091901687,3.871578748765201,40.4812739518276,-73.93283691208661,60.0,28.0,60.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 17:00:00,LOC_001,36.59329803364248,27.876445150662136,28.047356210606388,50.073622054220856,22.430917276606987,37.577008355074135,1.6975407249992245,40.617354250988065,-73.94657043883628,103.0,18.0,103.0,Unhealthy for Sensitive Groups,2025-07-20 15:51:24.512606
2024-01-13 18:00:00,LOC_004,14.189366724001026,48.06945946185866,29.685541698978952,54.61833654105107,29.513062442994833,86.74658983478082,0.6407066578543061,40.40491081426985,-74.46814323747174,40.0,31.0,40.0,Good,2025-07-20 15:51:24.512606
2024-01-13 19:00:00,LOC_002,31.159356069442637,14.810304796298773,28.924025724786137,52.6884196645387,25.268979236657938,37.95444464906894,6.079018237562055,40.1983725398477,-74.03069700363999,88.0,10.0,88.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 20:00:00,LOC_004,30.931012579683838,36.89569369319618,32.67087973254828,50.466364000875735,18.091277804468202,76.4803762309079,5.176160301193583,40.961640492315304,-73.57537718215747,87.0,24.0,87.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 21:00:00,LOC_002,21.904535606860097,64.08393498587427,41.45093425464947,36.218959225670694,18.0180432362028,45.88897930669913,2.341535055413361,40.51146754004262,-74.10240813068935,62.0,42.0,62.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 22:00:00,LOC_004,28.26133022242118,19.99503013091638,38.65413382138263,33.13904749652726,25.101574689151835,86.01558862207509,15.073693979444274,40.7339203702877,-73.87507753021154,80.0,13.0,80.0,Moderate,2025-07-20 15:51:24.512606
2024-01-13 23:00:00,LOC_003,12.48886423614697,24.833825442127228,19.50224645254875,43.99129012389037,32.725701629285695,73.19757236216877,0.11226502847869675,40.41104719355606,-73.72018132437685,35.0,16.0,35.0,Good,2025-07-20 15:51:24.512606
